id,project_id,repository_id,project_url,name,role
260,68,11,https://services.fsd.tuni.fi/catalogue/FSD2461,"Mary, Aurelie",UNKNOWN
261,68,11,https://services.fsd.tuni.fi/catalogue/FSD2461,"Mary, Aurelie",UNKNOWN
262,69,11,https://services.fsd.tuni.fi/catalogue/FSD2549,"Haavio-Mannila, Elina",UNKNOWN
263,69,11,https://services.fsd.tuni.fi/catalogue/FSD2549,"Roos, J.P.",UNKNOWN
264,69,11,https://services.fsd.tuni.fi/catalogue/FSD2549,"Rotkirch, Anna",UNKNOWN
265,69,11,https://services.fsd.tuni.fi/catalogue/FSD2549,"Haavio-Mannila, Elina",UNKNOWN
266,69,11,https://services.fsd.tuni.fi/catalogue/FSD2549,"Roos, J.P.",UNKNOWN
267,69,11,https://services.fsd.tuni.fi/catalogue/FSD2549,"Rotkirch, Anna",UNKNOWN
268,70,11,https://services.fsd.tuni.fi/catalogue/FSD2641,"Koivunen, Tuija",UNKNOWN
269,70,11,https://services.fsd.tuni.fi/catalogue/FSD2641,"Koivunen, Tuija",UNKNOWN
270,71,11,https://services.fsd.tuni.fi/catalogue/FSD2247,"Blom, Raimo",UNKNOWN
271,71,11,https://services.fsd.tuni.fi/catalogue/FSD2247,"Leiulfsrud, Håkon",UNKNOWN
272,71,11,https://services.fsd.tuni.fi/catalogue/FSD2247,"Melin, Harri",UNKNOWN
273,71,11,https://services.fsd.tuni.fi/catalogue/FSD2247,"Oinonen, Eriikka",UNKNOWN
274,71,11,https://services.fsd.tuni.fi/catalogue/FSD2247,"Savolainen, Raija",UNKNOWN
275,71,11,https://services.fsd.tuni.fi/catalogue/FSD2247,"Blom, Raimo",UNKNOWN
276,71,11,https://services.fsd.tuni.fi/catalogue/FSD2247,"Leiulfsrud, Håkon",UNKNOWN
277,71,11,https://services.fsd.tuni.fi/catalogue/FSD2247,"Melin, Harri",UNKNOWN
278,71,11,https://services.fsd.tuni.fi/catalogue/FSD2247,"Oinonen, Eriikka",UNKNOWN
279,71,11,https://services.fsd.tuni.fi/catalogue/FSD2247,"Savolainen, Raija",UNKNOWN
280,72,11,https://services.fsd.tuni.fi/catalogue/FSD3169,Tampere Praksis,UNKNOWN
281,72,11,https://services.fsd.tuni.fi/catalogue/FSD3169,Tampere Praksis Project,UNKNOWN
282,73,11,https://services.fsd.tuni.fi/catalogue/FSD1118,Kunnallisalan kehittämissäätiö,UNKNOWN
283,73,11,https://services.fsd.tuni.fi/catalogue/FSD1118,Foundation for Municipal Development,UNKNOWN
284,74,11,https://services.fsd.tuni.fi/catalogue/FSD3589,"Koivisto, Taru",UNKNOWN
285,74,11,https://services.fsd.tuni.fi/catalogue/FSD3589,"Koivisto, Taru",UNKNOWN
286,75,11,https://services.fsd.tuni.fi/catalogue/FSD3311,"Karlsson, Liisa",UNKNOWN
287,75,11,https://services.fsd.tuni.fi/catalogue/FSD3311,"Karlsson, Liisa",UNKNOWN
288,76,11,https://services.fsd.tuni.fi/catalogue/FSD1089,"Kaukonen, Erkki",UNKNOWN
289,76,11,https://services.fsd.tuni.fi/catalogue/FSD1089,"Luukkonen, Terttu",UNKNOWN
290,76,11,https://services.fsd.tuni.fi/catalogue/FSD1089,"Stolte-Heiskanen, Veronica",UNKNOWN
291,76,11,https://services.fsd.tuni.fi/catalogue/FSD1089,"Kaukonen, Erkki",UNKNOWN
292,76,11,https://services.fsd.tuni.fi/catalogue/FSD1089,"Luukkonen, Terttu",UNKNOWN
293,76,11,https://services.fsd.tuni.fi/catalogue/FSD1089,"Stolte-Heiskanen, Veronica",UNKNOWN
294,77,11,https://services.fsd.tuni.fi/catalogue/FSD2195,"Rautiainen, Pirjo",UNKNOWN
295,77,11,https://services.fsd.tuni.fi/catalogue/FSD2195,"Rautiainen, Pirjo",UNKNOWN
296,78,11,https://services.fsd.tuni.fi/catalogue/FSD3823,Suomalaisen Kirjallisuuden Seura (SKS). Arkisto,UNKNOWN
297,78,11,https://services.fsd.tuni.fi/catalogue/FSD3823,Finnish Literature Society. Archive,UNKNOWN
298,79,11,https://services.fsd.tuni.fi/catalogue/FSD2539,"Puhakka, Antero",UNKNOWN
299,79,11,https://services.fsd.tuni.fi/catalogue/FSD2539,"Rautopuro, Juhani",UNKNOWN
300,79,11,https://services.fsd.tuni.fi/catalogue/FSD2539,"Tuominen, Visa",UNKNOWN
301,79,11,https://services.fsd.tuni.fi/catalogue/FSD2539,"Puhakka, Antero",UNKNOWN
302,79,11,https://services.fsd.tuni.fi/catalogue/FSD2539,"Rautopuro, Juhani",UNKNOWN
303,79,11,https://services.fsd.tuni.fi/catalogue/FSD2539,"Tuominen, Visa",UNKNOWN
304,80,11,https://services.fsd.tuni.fi/catalogue/FSD3309,"Matikainen, Minni",UNKNOWN
305,80,11,https://services.fsd.tuni.fi/catalogue/FSD3309,"Piironen, Anni",UNKNOWN
306,80,11,https://services.fsd.tuni.fi/catalogue/FSD3309,"Matikainen, Minni",UNKNOWN
307,80,11,https://services.fsd.tuni.fi/catalogue/FSD3309,"Piironen, Anni",UNKNOWN
308,81,11,https://services.fsd.tuni.fi/catalogue/FSD3207,"Rantanen, Teijo",UNKNOWN
309,81,11,https://services.fsd.tuni.fi/catalogue/FSD3207,"Rantanen, Teijo",UNKNOWN
310,82,11,https://services.fsd.tuni.fi/catalogue/FSD2379,"Tepponen, Pirkko",UNKNOWN
311,82,11,https://services.fsd.tuni.fi/catalogue/FSD2379,"Tepponen, Pirkko",UNKNOWN
312,83,11,https://services.fsd.tuni.fi/catalogue/FSD3573,"Peltoniemi, Johanna",UNKNOWN
313,83,11,https://services.fsd.tuni.fi/catalogue/FSD3573,"Weide, Marjukka",UNKNOWN
314,83,11,https://services.fsd.tuni.fi/catalogue/FSD3573,"Nemcok, Miroslav",UNKNOWN
315,83,11,https://services.fsd.tuni.fi/catalogue/FSD3573,"Wass, Hanna",UNKNOWN
316,83,11,https://services.fsd.tuni.fi/catalogue/FSD3573,"Peltoniemi, Johanna",UNKNOWN
317,83,11,https://services.fsd.tuni.fi/catalogue/FSD3573,"Weide, Marjukka",UNKNOWN
318,83,11,https://services.fsd.tuni.fi/catalogue/FSD3573,"Nemcok, Miroslav",UNKNOWN
319,83,11,https://services.fsd.tuni.fi/catalogue/FSD3573,"Wass, Hanna",UNKNOWN
320,84,11,https://services.fsd.tuni.fi/catalogue/FSD1296,"Räty, Reetta",UNKNOWN
321,84,11,https://services.fsd.tuni.fi/catalogue/FSD1296,"Räty, Reetta",UNKNOWN
322,85,11,https://services.fsd.tuni.fi/catalogue/FSD2073,"Pulkkinen, Lea",UNKNOWN
323,85,11,https://services.fsd.tuni.fi/catalogue/FSD2073,"Pulkkinen, Lea",UNKNOWN
324,86,11,https://services.fsd.tuni.fi/catalogue/FSD2545,"Haavio-Mannila, Elina",UNKNOWN
325,86,11,https://services.fsd.tuni.fi/catalogue/FSD2545,"Roos, J.P.",UNKNOWN
326,86,11,https://services.fsd.tuni.fi/catalogue/FSD2545,"Haavio-Mannila, Elina",UNKNOWN
327,86,11,https://services.fsd.tuni.fi/catalogue/FSD2545,"Roos, J.P.",UNKNOWN
328,87,11,https://services.fsd.tuni.fi/catalogue/FSD3125,"Mäkinen, Jukka",UNKNOWN
329,87,11,https://services.fsd.tuni.fi/catalogue/FSD3125,"Hietaniemi-Virtanen, Niina",UNKNOWN
330,87,11,https://services.fsd.tuni.fi/catalogue/FSD3125,"Mäkelä, Maria",UNKNOWN
331,87,11,https://services.fsd.tuni.fi/catalogue/FSD3125,"Mäkinen, Jukka",UNKNOWN
332,87,11,https://services.fsd.tuni.fi/catalogue/FSD3125,"Hietaniemi-Virtanen, Niina",UNKNOWN
333,87,11,https://services.fsd.tuni.fi/catalogue/FSD3125,"Mäkelä, Maria",UNKNOWN
334,88,11,https://services.fsd.tuni.fi/catalogue/FSD2694,"Saarnio, Pekka",UNKNOWN
335,88,11,https://services.fsd.tuni.fi/catalogue/FSD2694,"Saarnio, Pekka",UNKNOWN
336,89,11,https://services.fsd.tuni.fi/catalogue/FSD2002,"Pulkkinen, Lea",UNKNOWN
337,89,11,https://services.fsd.tuni.fi/catalogue/FSD2002,"Kinnunen, Ulla",UNKNOWN
338,89,11,https://services.fsd.tuni.fi/catalogue/FSD2002,"Kokko, Katja",UNKNOWN
339,89,11,https://services.fsd.tuni.fi/catalogue/FSD2002,"Pulkkinen, Lea",UNKNOWN
340,89,11,https://services.fsd.tuni.fi/catalogue/FSD2002,"Kinnunen, Ulla",UNKNOWN
341,89,11,https://services.fsd.tuni.fi/catalogue/FSD2002,"Kokko, Katja",UNKNOWN
342,90,11,https://services.fsd.tuni.fi/catalogue/FSD1016,Suomen Gallup,UNKNOWN
343,90,11,https://services.fsd.tuni.fi/catalogue/FSD1016,Gallup Finland,UNKNOWN
344,91,11,https://services.fsd.tuni.fi/catalogue/FSD2114,Maanpuolustustiedotuksen suunnittelukunta (MTS),UNKNOWN
345,91,11,https://services.fsd.tuni.fi/catalogue/FSD2114,Advisory Board for Defence Information (ABDI),UNKNOWN
346,92,11,https://services.fsd.tuni.fi/catalogue/FSD3147,Tampere Praksis,UNKNOWN
347,92,11,https://services.fsd.tuni.fi/catalogue/FSD3147,Tampere Praksis Project,UNKNOWN
348,93,11,https://services.fsd.tuni.fi/catalogue/FSD3339,"Jama, Kaisa-Mari",UNKNOWN
349,93,11,https://services.fsd.tuni.fi/catalogue/FSD3339,"Jama, Kaisa-Mari",UNKNOWN
350,94,11,https://services.fsd.tuni.fi/catalogue/FSD2854,Ulkoasiainministeriö,UNKNOWN
351,94,11,https://services.fsd.tuni.fi/catalogue/FSD2854,Ministry for Foreign Affairs of Finland,UNKNOWN
352,95,11,https://services.fsd.tuni.fi/catalogue/FSD2818,"Lehtonen, Jukka P.",UNKNOWN
353,95,11,https://services.fsd.tuni.fi/catalogue/FSD2818,"Mustola, Kati",UNKNOWN
354,95,11,https://services.fsd.tuni.fi/catalogue/FSD2818,"Lehtonen, Jukka P.",UNKNOWN
355,95,11,https://services.fsd.tuni.fi/catalogue/FSD2818,"Mustola, Kati",UNKNOWN
356,96,11,https://services.fsd.tuni.fi/catalogue/FSD2355,"Grönlund, Kimmo",UNKNOWN
357,96,11,https://services.fsd.tuni.fi/catalogue/FSD2355,"Herne, Kaisa",UNKNOWN
358,96,11,https://services.fsd.tuni.fi/catalogue/FSD2355,"Setälä, Maija",UNKNOWN
359,96,11,https://services.fsd.tuni.fi/catalogue/FSD2355,"Grönlund, Kimmo",UNKNOWN
360,96,11,https://services.fsd.tuni.fi/catalogue/FSD2355,"Herne, Kaisa",UNKNOWN
361,96,11,https://services.fsd.tuni.fi/catalogue/FSD2355,"Setälä, Maija",UNKNOWN
362,97,11,https://services.fsd.tuni.fi/catalogue/FSD3880,"Salonen, Helmi",UNKNOWN
363,97,11,https://services.fsd.tuni.fi/catalogue/FSD3880,"Salonen, Helmi",UNKNOWN
364,98,11,https://services.fsd.tuni.fi/catalogue/FSD2593,Maanpuolustustiedotuksen suunnittelukunta (MTS),UNKNOWN
365,98,11,https://services.fsd.tuni.fi/catalogue/FSD2593,Advisory Board for Defence Information (ABDI),UNKNOWN
366,99,11,https://services.fsd.tuni.fi/catalogue/FSD2757,"Kaukonen, Erkki",UNKNOWN
367,99,11,https://services.fsd.tuni.fi/catalogue/FSD2757,"Alestalo, Marja",UNKNOWN
368,99,11,https://services.fsd.tuni.fi/catalogue/FSD2757,"Kaukonen, Erkki",UNKNOWN
369,99,11,https://services.fsd.tuni.fi/catalogue/FSD2757,"Alestalo, Marja",UNKNOWN
370,100,11,https://services.fsd.tuni.fi/catalogue/FSD3405,Tampere Praksis,UNKNOWN
371,100,11,https://services.fsd.tuni.fi/catalogue/FSD3405,Tampere Praksis Project,UNKNOWN
372,101,11,https://services.fsd.tuni.fi/catalogue/FSD2707,Ulkoasiainministeriö,UNKNOWN
373,101,11,https://services.fsd.tuni.fi/catalogue/FSD2707,Ministry for Foreign Affairs of Finland,UNKNOWN
374,102,11,https://services.fsd.tuni.fi/catalogue/FSD3402,"Kulha, Saija",UNKNOWN
375,102,11,https://services.fsd.tuni.fi/catalogue/FSD3402,"Huttunen, Sari",UNKNOWN
376,102,11,https://services.fsd.tuni.fi/catalogue/FSD3402,"Kulha, Saija",UNKNOWN
377,102,11,https://services.fsd.tuni.fi/catalogue/FSD3402,"Huttunen, Sari",UNKNOWN
378,103,11,https://services.fsd.tuni.fi/catalogue/FSD2689,"Saarnio, Pekka",UNKNOWN
379,103,11,https://services.fsd.tuni.fi/catalogue/FSD2689,"Saarnio, Pekka",UNKNOWN
380,104,11,https://services.fsd.tuni.fi/catalogue/FSD2170,Vaasan yliopisto. Hallintotieteiden tiedekunta,UNKNOWN
381,104,11,https://services.fsd.tuni.fi/catalogue/FSD2170,University of Vaasa. Faculty of Public Administration,UNKNOWN
382,105,11,https://services.fsd.tuni.fi/catalogue/FSD2727,"Sarelin, Alessandra",UNKNOWN
383,105,11,https://services.fsd.tuni.fi/catalogue/FSD2727,"Sarelin, Alessandra",UNKNOWN
384,106,11,https://services.fsd.tuni.fi/catalogue/FSD3563,"Pietilä, Meri",UNKNOWN
385,106,11,https://services.fsd.tuni.fi/catalogue/FSD3563,"Saurio, Kaisa",UNKNOWN
386,106,11,https://services.fsd.tuni.fi/catalogue/FSD3563,"Hankonen, Nelli",UNKNOWN
387,106,11,https://services.fsd.tuni.fi/catalogue/FSD3563,"Pietilä, Meri",UNKNOWN
388,106,11,https://services.fsd.tuni.fi/catalogue/FSD3563,"Saurio, Kaisa",UNKNOWN
389,106,11,https://services.fsd.tuni.fi/catalogue/FSD3563,"Hankonen, Nelli",UNKNOWN
390,107,11,https://services.fsd.tuni.fi/catalogue/FSD3356,"Kainulainen, Sakari",UNKNOWN
391,107,11,https://services.fsd.tuni.fi/catalogue/FSD3356,"Saari, Juho",UNKNOWN
392,107,11,https://services.fsd.tuni.fi/catalogue/FSD3356,"Niemelä, Mikko",UNKNOWN
393,107,11,https://services.fsd.tuni.fi/catalogue/FSD3356,"Erola, Jani",UNKNOWN
394,107,11,https://services.fsd.tuni.fi/catalogue/FSD3356,"Kallio, Johanna",UNKNOWN
395,107,11,https://services.fsd.tuni.fi/catalogue/FSD3356,"Kouvo, Antti",UNKNOWN
396,107,11,https://services.fsd.tuni.fi/catalogue/FSD3356,Helsingin Sanomat,UNKNOWN
397,107,11,https://services.fsd.tuni.fi/catalogue/FSD3356,"Kainulainen, Sakari",UNKNOWN
398,107,11,https://services.fsd.tuni.fi/catalogue/FSD3356,"Saari, Juho",UNKNOWN
399,107,11,https://services.fsd.tuni.fi/catalogue/FSD3356,"Niemelä, Mikko",UNKNOWN
400,107,11,https://services.fsd.tuni.fi/catalogue/FSD3356,"Erola, Jani",UNKNOWN
401,107,11,https://services.fsd.tuni.fi/catalogue/FSD3356,"Kallio, Johanna",UNKNOWN
402,107,11,https://services.fsd.tuni.fi/catalogue/FSD3356,"Kouvo, Antti",UNKNOWN
403,107,11,https://services.fsd.tuni.fi/catalogue/FSD3356,Helsingin Sanomat,UNKNOWN
404,108,11,https://services.fsd.tuni.fi/catalogue/FSD2405,Maanpuolustustiedotuksen suunnittelukunta (MTS),UNKNOWN
405,108,11,https://services.fsd.tuni.fi/catalogue/FSD2405,Advisory Board for Defence Information (ABDI),UNKNOWN
406,109,11,https://services.fsd.tuni.fi/catalogue/FSD2016,"Högbacka, Riitta",UNKNOWN
407,109,11,https://services.fsd.tuni.fi/catalogue/FSD2016,"Högbacka, Riitta",UNKNOWN
408,110,11,https://services.fsd.tuni.fi/catalogue/FSD1013,Suomen Gallup,UNKNOWN
409,110,11,https://services.fsd.tuni.fi/catalogue/FSD1013,Helsingin yliopisto. Yleisen valtio-opin laitos,UNKNOWN
410,110,11,https://services.fsd.tuni.fi/catalogue/FSD1013,Gallup Finland,UNKNOWN
411,110,11,https://services.fsd.tuni.fi/catalogue/FSD1013,University of Helsinki. Department of Political Science,UNKNOWN
412,111,11,https://services.fsd.tuni.fi/catalogue/FSD3094,Kirkon tutkimuskeskus,UNKNOWN
413,111,11,https://services.fsd.tuni.fi/catalogue/FSD3094,Church Research Institute,UNKNOWN
414,112,11,https://services.fsd.tuni.fi/catalogue/FSD2740,"Oksa, Jukka",UNKNOWN
415,112,11,https://services.fsd.tuni.fi/catalogue/FSD2740,"Talsi, Noora",UNKNOWN
416,112,11,https://services.fsd.tuni.fi/catalogue/FSD2740,"Tuuva-Hongisto, Sari",UNKNOWN
417,112,11,https://services.fsd.tuni.fi/catalogue/FSD2740,"Uotinen, Johanna",UNKNOWN
418,112,11,https://services.fsd.tuni.fi/catalogue/FSD2740,"Oksa, Jukka",UNKNOWN
419,112,11,https://services.fsd.tuni.fi/catalogue/FSD2740,"Talsi, Noora",UNKNOWN
420,112,11,https://services.fsd.tuni.fi/catalogue/FSD2740,"Tuuva-Hongisto, Sari",UNKNOWN
421,112,11,https://services.fsd.tuni.fi/catalogue/FSD2740,"Uotinen, Johanna",UNKNOWN
422,113,11,https://services.fsd.tuni.fi/catalogue/FSD3799,"Kulha, Katariina",UNKNOWN
423,113,11,https://services.fsd.tuni.fi/catalogue/FSD3799,"Leino, Mikko",UNKNOWN
424,113,11,https://services.fsd.tuni.fi/catalogue/FSD3799,"Setälä, Maija",UNKNOWN
425,113,11,https://services.fsd.tuni.fi/catalogue/FSD3799,"Ylisalo, Juha",UNKNOWN
426,113,11,https://services.fsd.tuni.fi/catalogue/FSD3799,"Kulha, Katariina",UNKNOWN
427,113,11,https://services.fsd.tuni.fi/catalogue/FSD3799,"Leino, Mikko",UNKNOWN
428,113,11,https://services.fsd.tuni.fi/catalogue/FSD3799,"Setälä, Maija",UNKNOWN
429,113,11,https://services.fsd.tuni.fi/catalogue/FSD3799,"Ylisalo, Juha",UNKNOWN
430,114,11,https://services.fsd.tuni.fi/catalogue/FSD2766,"Sariola, Heikki",UNKNOWN
431,114,11,https://services.fsd.tuni.fi/catalogue/FSD2766,"Sariola, Heikki",UNKNOWN
432,115,11,https://services.fsd.tuni.fi/catalogue/FSD3479,"Heikkilä, Riie",UNKNOWN
433,115,11,https://services.fsd.tuni.fi/catalogue/FSD3479,"Heikkilä, Riie",UNKNOWN
434,116,11,https://services.fsd.tuni.fi/catalogue/FSD1260,"Karvonen, Lauri",UNKNOWN
435,116,11,https://services.fsd.tuni.fi/catalogue/FSD1260,"Paloheimo, Heikki",UNKNOWN
436,116,11,https://services.fsd.tuni.fi/catalogue/FSD1260,"Karvonen, Lauri",UNKNOWN
437,116,11,https://services.fsd.tuni.fi/catalogue/FSD1260,"Paloheimo, Heikki",UNKNOWN
438,117,11,https://services.fsd.tuni.fi/catalogue/FSD2005,"Pulkkinen, Lea",UNKNOWN
439,117,11,https://services.fsd.tuni.fi/catalogue/FSD2005,"Pulkkinen, Lea",UNKNOWN
440,118,11,https://services.fsd.tuni.fi/catalogue/FSD2075,"Pulkkinen, Lea",UNKNOWN
441,118,11,https://services.fsd.tuni.fi/catalogue/FSD2075,"Pulkkinen, Lea",UNKNOWN
442,119,11,https://services.fsd.tuni.fi/catalogue/FSD3816,"Hynynen, Kaisa",UNKNOWN
443,119,11,https://services.fsd.tuni.fi/catalogue/FSD3816,"Wallin, Antti",UNKNOWN
444,119,11,https://services.fsd.tuni.fi/catalogue/FSD3816,"Häikiö, Liisa",UNKNOWN
445,119,11,https://services.fsd.tuni.fi/catalogue/FSD3816,"Hynynen, Kaisa",UNKNOWN
446,119,11,https://services.fsd.tuni.fi/catalogue/FSD3816,"Wallin, Antti",UNKNOWN
447,119,11,https://services.fsd.tuni.fi/catalogue/FSD3816,"Häikiö, Liisa",UNKNOWN
448,120,11,https://services.fsd.tuni.fi/catalogue/FSD2831,"Groop, Catharina",UNKNOWN
449,120,11,https://services.fsd.tuni.fi/catalogue/FSD2831,"Groop, Catharina",UNKNOWN
450,121,11,https://services.fsd.tuni.fi/catalogue/FSD3874,"Parviainen, Jaana",UNKNOWN
451,121,11,https://services.fsd.tuni.fi/catalogue/FSD3874,"Alanen, Paula",UNKNOWN
452,121,11,https://services.fsd.tuni.fi/catalogue/FSD3874,"Parviainen, Jaana",UNKNOWN
453,121,11,https://services.fsd.tuni.fi/catalogue/FSD3874,"Alanen, Paula",UNKNOWN
454,122,11,https://services.fsd.tuni.fi/catalogue/FSD2710,Kirkon tutkimuskeskus,UNKNOWN
455,122,11,https://services.fsd.tuni.fi/catalogue/FSD2710,Church Research Institute,UNKNOWN
456,123,11,https://services.fsd.tuni.fi/catalogue/FSD3354,"Saarni, Matti",UNKNOWN
457,123,11,https://services.fsd.tuni.fi/catalogue/FSD3354,"Saarni, Matti",UNKNOWN
458,124,11,https://services.fsd.tuni.fi/catalogue/FSD3086,Maanpuolustustiedotuksen suunnittelukunta (MTS),UNKNOWN
459,124,11,https://services.fsd.tuni.fi/catalogue/FSD3086,Advisory Board for Defence Information (ABDI),UNKNOWN
460,125,11,https://services.fsd.tuni.fi/catalogue/FSD3150,"Sariola, Heikki",UNKNOWN
461,125,11,https://services.fsd.tuni.fi/catalogue/FSD3150,"Sariola, Heikki",UNKNOWN
462,126,11,https://services.fsd.tuni.fi/catalogue/FSD3424,Tampereen yliopisto. Yhteiskuntatieteellinen tietoarkisto,UNKNOWN
463,126,11,https://services.fsd.tuni.fi/catalogue/FSD3424,University of Tampere. Finnish Social Science Data Archive,UNKNOWN
464,127,11,https://services.fsd.tuni.fi/catalogue/FSD3923,"Sandberg, Birgitta",UNKNOWN
465,127,11,https://services.fsd.tuni.fi/catalogue/FSD3923,"Hurmerinta, Leila",UNKNOWN
466,127,11,https://services.fsd.tuni.fi/catalogue/FSD3923,"Sandberg, Birgitta",UNKNOWN
467,127,11,https://services.fsd.tuni.fi/catalogue/FSD3923,"Hurmerinta, Leila",UNKNOWN
468,128,11,https://services.fsd.tuni.fi/catalogue/FSD2124,"Pulkkinen, Lea",UNKNOWN
469,128,11,https://services.fsd.tuni.fi/catalogue/FSD2124,"Kinnunen, Ulla",UNKNOWN
470,128,11,https://services.fsd.tuni.fi/catalogue/FSD2124,"Kokko, Katja",UNKNOWN
471,128,11,https://services.fsd.tuni.fi/catalogue/FSD2124,"Pulkkinen, Lea",UNKNOWN
472,128,11,https://services.fsd.tuni.fi/catalogue/FSD2124,"Kinnunen, Ulla",UNKNOWN
473,128,11,https://services.fsd.tuni.fi/catalogue/FSD2124,"Kokko, Katja",UNKNOWN
474,129,11,https://services.fsd.tuni.fi/catalogue/FSD2633,"Vehviläinen, Marja",UNKNOWN
475,129,11,https://services.fsd.tuni.fi/catalogue/FSD2633,"Vehviläinen, Marja",UNKNOWN
476,130,11,https://services.fsd.tuni.fi/catalogue/FSD2625,"Raittila, Pentti",UNKNOWN
477,130,11,https://services.fsd.tuni.fi/catalogue/FSD2625,"Raittila, Pentti",UNKNOWN
478,131,11,https://services.fsd.tuni.fi/catalogue/FSD1306,Yleisradio (YLE). Yleisötutkimus,UNKNOWN
479,131,11,https://services.fsd.tuni.fi/catalogue/FSD1306,Jyväskylän yliopisto. Nykykulttuurin tutkimuskeskus,UNKNOWN
480,131,11,https://services.fsd.tuni.fi/catalogue/FSD1306,Suomalaisen Kirjallisuuden Seura (SKS). Kansanrunousarkisto,UNKNOWN
481,131,11,https://services.fsd.tuni.fi/catalogue/FSD1306,Finnish Broadcasting Company (YLE). Audience Research,UNKNOWN
482,131,11,https://services.fsd.tuni.fi/catalogue/FSD1306,University of Jyväskylä. Research Centre for Contemporary Culture,UNKNOWN
483,131,11,https://services.fsd.tuni.fi/catalogue/FSD1306,Finnish Literature Society (SKS). Folklore Archives,UNKNOWN
484,132,11,https://services.fsd.tuni.fi/catalogue/FSD3278,"Isola, Anna-Maria",UNKNOWN
485,132,11,https://services.fsd.tuni.fi/catalogue/FSD3278,"Vaara, Mariitta",UNKNOWN
486,132,11,https://services.fsd.tuni.fi/catalogue/FSD3278,"Isola, Anna-Maria",UNKNOWN
487,132,11,https://services.fsd.tuni.fi/catalogue/FSD3278,"Vaara, Mariitta",UNKNOWN
488,133,11,https://services.fsd.tuni.fi/catalogue/FSD3610,"Ikonen, Hanna-Mari",UNKNOWN
489,133,11,https://services.fsd.tuni.fi/catalogue/FSD3610,"Ikonen, Hanna-Mari",UNKNOWN
490,134,11,https://services.fsd.tuni.fi/catalogue/FSD3671,"Alho, Joel",UNKNOWN
491,134,11,https://services.fsd.tuni.fi/catalogue/FSD3671,"Mankinen, Katja",UNKNOWN
492,134,11,https://services.fsd.tuni.fi/catalogue/FSD3671,"Alho, Joel",UNKNOWN
493,134,11,https://services.fsd.tuni.fi/catalogue/FSD3671,"Mankinen, Katja",UNKNOWN
494,135,11,https://services.fsd.tuni.fi/catalogue/FSD1006,Suomen Gallup,UNKNOWN
495,135,11,https://services.fsd.tuni.fi/catalogue/FSD1006,Helsingin yliopisto. Yleisen valtio-opin laitos,UNKNOWN
496,135,11,https://services.fsd.tuni.fi/catalogue/FSD1006,Gallup Finland,UNKNOWN
497,135,11,https://services.fsd.tuni.fi/catalogue/FSD1006,University of Helsinki. Department of Political Science,UNKNOWN
498,136,11,https://services.fsd.tuni.fi/catalogue/FSD3123,"Fält, Katja",UNKNOWN
499,136,11,https://services.fsd.tuni.fi/catalogue/FSD3123,"Okuloff, Annaleena",UNKNOWN
500,136,11,https://services.fsd.tuni.fi/catalogue/FSD3123,"Fält, Katja",UNKNOWN
501,136,11,https://services.fsd.tuni.fi/catalogue/FSD3123,"Okuloff, Annaleena",UNKNOWN
502,137,11,https://services.fsd.tuni.fi/catalogue/FSD2374,"Niemelä, Anna",UNKNOWN
503,137,11,https://services.fsd.tuni.fi/catalogue/FSD2374,"Niemelä, Anna",UNKNOWN
504,138,11,https://services.fsd.tuni.fi/catalogue/FSD3659,"Tuuri, Kai",UNKNOWN
505,138,11,https://services.fsd.tuni.fi/catalogue/FSD3659,"Koskela, Oskari",UNKNOWN
506,138,11,https://services.fsd.tuni.fi/catalogue/FSD3659,"Tissari, Heli",UNKNOWN
507,138,11,https://services.fsd.tuni.fi/catalogue/FSD3659,"Vahlo, Jukka",UNKNOWN
508,138,11,https://services.fsd.tuni.fi/catalogue/FSD3659,"Tuuri, Kai",UNKNOWN
509,138,11,https://services.fsd.tuni.fi/catalogue/FSD3659,"Koskela, Oskari",UNKNOWN
510,138,11,https://services.fsd.tuni.fi/catalogue/FSD3659,"Tissari, Heli",UNKNOWN
511,138,11,https://services.fsd.tuni.fi/catalogue/FSD3659,"Vahlo, Jukka",UNKNOWN
