id,query_string,repository_id,repository_url,project_url,version,title,description,language,doi,upload_date,download_date,download_repository_folder,download_project_folder,download_version_folder,download_method,license,license_url
293,,11,https://www.fsd.tuni.fi/en,https://services.fsd.tuni.fi/catalogue/FSD2662,,Finnish Working Life Barometer 2000,"The annual survey studied employee opinion on the quality of working life in Finland. Main themes were job characteristics, work environment, conflicts at the workplace, influence over decisions, working hours, wages, employment security and equality. The year 2000 survey contained new questions on discrimination, capacity to work, and immigrant co-workers. First, the respondents were asked how many years they had worked for the employer they were working for at the time, type of contract, numbe","fi, en",https://doi.org/10.60686/t-fsd2662,2011-12-05,2026-04-16T21:59:00.777098,finnish-social-science-data-archive,FSD2662,,API-CALL,In accordance with the agreement between FSD and the depositor.,
294,,11,https://www.fsd.tuni.fi/en,https://services.fsd.tuni.fi/catalogue/FSD1320,,Living Conditions of Social Assistance Recipients and Social Work 1987,"The survey charted living conditions, experiences of life and client relationship of social assistance recipients and social work. Firstly, respondents were asked about previous contacts with social services office, previous occupation and job and length of and reason for unemployment. They were also asked to state different illnesses and ailments they had suffered from in the past twelve months. The survey also studied respondents' accommodation (e.g. type, size, way of heating, standard of equ","fi, en",https://doi.org/10.60686/t-fsd1320,2004-06-29,2026-04-16T21:59:01.311622,finnish-social-science-data-archive,FSD1320,,API-CALL,In accordance with the agreement between FSD and the depositor.,
295,,11,https://www.fsd.tuni.fi/en,https://services.fsd.tuni.fi/catalogue/FSD3072,,Informal Care and Employment 2008-2009,"The data consist of the interviews of people in paid work who regularly cared for a person close to them. The interviews were conducted in 2008 and 2009 and the main theme was combining paid work and informal care. The interviews cover, among others, informal care, employment, family and social relationships, leisure time, public services, and future. The study was part of an international WoCaWo project (Working Careers and Caring Workers: Making Paid Employment and Care Responsibilities Compat","fi, en",https://doi.org/10.60686/t-fsd3072,2016-06-13,2026-04-16T21:59:01.843387,finnish-social-science-data-archive,FSD3072,,API-CALL,In accordance with the agreement between FSD and the depositor.,
296,,11,https://www.fsd.tuni.fi/en,https://services.fsd.tuni.fi/catalogue/FSD3427,,Female Gamers' Experiences of Prejudice 2020,"This dataset consists of 14 writings by female gamers on their experiences of prejudice. The participants were women who have faced prejudice, belittlement or criticism while playing video games or otherwise related to their gaming. In the invitation to write, the respondents were presented with some questions to help with writing. The respondents were asked about the effects their gender had had on their gaming, how people close to them felt about them playing video games, how often they experi","fi, en",https://doi.org/10.60686/t-fsd3427,2020-10-26,2026-04-16T21:59:02.373899,finnish-social-science-data-archive,FSD3427,,API-CALL,In accordance with the agreement between FSD and the depositor.,
297,,11,https://www.fsd.tuni.fi/en,https://services.fsd.tuni.fi/catalogue/FSD3429,,Social Workers' Experiences of Political Positions of Trust 2020,"The dataset consists of texts written by social workers in political positions of trust on their experiences of combining their expertise in social work with politics and local decision-making. In the writing invitation, the participants were asked to discuss, for instance, their experiences of how being a social work professional affected their political decision-making and how they navigated their simultaneous careers in social work and in local politics. Additionally, the participants were as","fi, en",https://doi.org/10.60686/t-fsd3429,2021-12-15,2026-04-16T21:59:02.903154,finnish-social-science-data-archive,FSD3429,,API-CALL,In accordance with the agreement between FSD and the depositor.,
298,,11,https://www.fsd.tuni.fi/en,https://services.fsd.tuni.fi/catalogue/FSD3857,,Experiences of People with Fatigue Syndrome in Applying for Social Security Benefits 2024,"The data consists of writings in which people with fatigue syndrome talk about their experiences of applying for social security benefits. The data was originally collected for a Master's thesis in social work. In the writing call, people with ME/CFS were asked to write about their experiences of applying for social security benefits if they had had difficulties in getting the benefit they had applied for or had been refused it. The call for contributions included a number of questions to help w","fi, en",https://doi.org/10.60686/t-fsd3857,2025-01-02,2026-04-16T21:59:03.435383,finnish-social-science-data-archive,FSD3857,,API-CALL,In accordance with the agreement between FSD and the depositor.,
299,,11,https://www.fsd.tuni.fi/en,https://services.fsd.tuni.fi/catalogue/FSD2788,,Values and Lifestyles of Young Seasonal Employees in Lapland 2009-2010,"The data comprise 20 transcribed interviews of young people who worked as short-term seasonal employees in ski and holiday resorts in Finnish Lapland. The interviewees were asked questions relating to their friends, childhood family, hobbies, education, work history, and the education and jobs of their parents. Further questions focused on values and attitudes relating to short-term work and work in general, social security benefits received from the government, job seeking, the nature of their ","fi, en",https://doi.org/10.60686/t-fsd2788,2013-06-18,2026-04-16T21:59:03.963020,finnish-social-science-data-archive,FSD2788,,API-CALL,In accordance with the agreement between FSD and the depositor.,
300,,11,https://www.fsd.tuni.fi/en,https://services.fsd.tuni.fi/catalogue/FSD3374,,Life Stories of Disabled Artists 2018,"The dataset consists of eight written responses and two interviews on disabled and Deaf artists' experiences of their position and status in Finnish society and art world. The participants worked widely in different areas of art, such as theatre, music and visual arts. The data were collected as part of research that aimed to explore the opportunities and challenges experienced by disabled artists in their career. Six of the written responses and the two interviews are in Finnish, and the two re","fi, en",https://doi.org/10.60686/t-fsd3374,2020-08-12,2026-04-16T21:59:04.488913,finnish-social-science-data-archive,FSD3374,,API-CALL,In accordance with the agreement between FSD and the depositor.,
301,,11,https://www.fsd.tuni.fi/en,https://services.fsd.tuni.fi/catalogue/FSD2668,,Finnish Working Life Barometer 2006,"The annual survey studied employee opinion on the quality of working life in Finland. Main themes were psychosocial working environment, job characteristics, pay systems, job satisfaction, employment security, training and development, capacity to work, and bullying and discrimination at work. First, the respondents were asked how many years they had worked for the employer they were working for at the time, type of contract, number of persons at the workplace, what kind of changes there had bee","fi, en",https://doi.org/10.60686/t-fsd2668,2011-12-12,2026-04-16T21:59:05.008669,finnish-social-science-data-archive,FSD2668,,API-CALL,In accordance with the agreement between FSD and the depositor.,
302,,11,https://www.fsd.tuni.fi/en,https://services.fsd.tuni.fi/catalogue/FSD3912,,Interviews with Burlesque Performers 2020-2021,"The data consists of interviews with Finnish burlesque performers, in which the interviewees talk about their own relationship with burlesque and how gender and embodiment are presented in burlesque. First, the interviewees were asked about their own relationship with burlesque, asking them, for example, how they became acquainted with burlesque and what burlesque means to them. They were also asked to describe their own burlesque persona or character and what kinds of themes and topics they cov","fi, en",https://doi.org/10.60686/t-fsd3912,2025-08-27,2026-04-16T21:59:05.539004,finnish-social-science-data-archive,FSD3912,,API-CALL,In accordance with the agreement between FSD and the depositor.,
